,created_at,source,author_id,lang,conversation_id,id,possibly_sensitive,reply_settings,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,entities.urls,author.protected,author.entities.url.urls,author.entities.description.hashtags,author.username,author.name,author.description,author.id,author.verified,author.location,author.url,author.pinned_tweet_id,author.profile_image_url,author.created_at,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.tweet_count,author.public_metrics.listed_count,entities.mentions,entities.annotations,entities.hashtags,in_reply_to_user_id,in_reply_to_user.protected,in_reply_to_user.entities.url.urls,in_reply_to_user.entities.description.hashtags,in_reply_to_user.username,in_reply_to_user.name,in_reply_to_user.description,in_reply_to_user.id,in_reply_to_user.verified,in_reply_to_user.location,in_reply_to_user.url,in_reply_to_user.pinned_tweet_id,in_reply_to_user.profile_image_url,in_reply_to_user.created_at,in_reply_to_user.public_metrics.followers_count,in_reply_to_user.public_metrics.following_count,in_reply_to_user.public_metrics.tweet_count,in_reply_to_user.public_metrics.listed_count,referenced_tweets.id,referenced_tweets.type,domain.id,domain.name,domain.description,entity.id,entity.name,entity.description
0,2021-03-16T15:59:08.000Z,Twitter Web App,2244994945,en,1371853548762333187,1371853548762333187,False,everyone,Live now! https://t.co/sC2M3eRpPk,2,0,13,0,"[{'start': 10, 'end': 33, 'url': 'https://t.co/sC2M3eRpPk', 'expanded_url': 'https://twitter.com/TwitterDev/status/1370110639545417729', 'display_url': 'twitter.com/TwitterDev/sta…'}]",False,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]","[{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]",TwitterDev,Twitter Dev,"The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.",2244994945,True,127.0.0.1,https://t.co/3ZX3TNiZCY,1354143047324299264,https://pbs.twimg.com/profile_images/1354494203451961345/d8HkZl6p_normal.jpg,2013-12-14T04:35:55.000Z,517316,2034,3680,1725,,,,,,,,,,,,,,,,,,,,,,1370110639545417729,quoted,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,
1,2021-03-15T22:25:15.000Z,Twitter Web App,2244994945,en,1371588329368657923,1371588329368657923,False,everyone,"Hope to see you tomorrow at 12 pm EST! 
https://t.co/GrtBOXyHmB https://t.co/sC2M3eRpPk",0,2,16,0,"[{'start': 40, 'end': 63, 'url': 'https://t.co/GrtBOXyHmB', 'expanded_url': 'http://twitch.tv/twitterdev', 'display_url': 'twitch.tv/twitterdev', 'images': [{'url': 'https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=orig', 'width': 300, 'height': 300}, {'url': 'https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TwitterDev - Twitch', 'description': ""Brought to you by Twitter's Developer Relations team"", 'unwound_url': 'https://www.twitch.tv/twitterdev'}, {'start': 64, 'end': 87, 'url': 'https://t.co/sC2M3eRpPk', 'expanded_url': 'https://twitter.com/TwitterDev/status/1370110639545417729', 'display_url': 'twitter.com/TwitterDev/sta…'}]",False,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]","[{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]",TwitterDev,Twitter Dev,"The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.",2244994945,True,127.0.0.1,https://t.co/3ZX3TNiZCY,1354143047324299264,https://pbs.twimg.com/profile_images/1354494203451961345/d8HkZl6p_normal.jpg,2013-12-14T04:35:55.000Z,517316,2034,3680,1725,,,,,,,,,,,,,,,,,,,,,,1370110639545417729,quoted,47,Brand,Brands and Companies,10045225402,Twitter,
2,2021-03-15T07:30:00.000Z,Twitter Web App,2244994945,en,1371363033352638467,1371363033352638467,False,everyone,"🔎 If you're using v2 full-archive search for Academic Research, you won't want to miss this livestream hosted by our research dev advocate @suhemparack.

Mark your calendars to join us on https://t.co/GrtBOXyHmB Thursday March 18th, 10AM PT/ 1PM ET. https://t.co/SpuOoD7Dm8",5,1,29,1,"[{'start': 188, 'end': 211, 'url': 'https://t.co/GrtBOXyHmB', 'expanded_url': 'http://twitch.tv/twitterdev', 'display_url': 'twitch.tv/twitterdev', 'images': [{'url': 'https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=orig', 'width': 300, 'height': 300}, {'url': 'https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TwitterDev - Twitch', 'description': ""Brought to you by Twitter's Developer Relations team"", 'unwound_url': 'https://www.twitch.tv/twitterdev'}, {'start': 250, 'end': 273, 'url': 'https://t.co/SpuOoD7Dm8', 'expanded_url': 'https://twitter.com/suhemparack/status/1367897834758934530', 'display_url': 'twitter.com/suhemparack/st…'}]",False,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]","[{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]",TwitterDev,Twitter Dev,"The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.",2244994945,True,127.0.0.1,https://t.co/3ZX3TNiZCY,1354143047324299264,https://pbs.twimg.com/profile_images/1354494203451961345/d8HkZl6p_normal.jpg,2013-12-14T04:35:55.000Z,517316,2034,3680,1725,"[{'start': 139, 'end': 151, 'username': 'suhemparack', 'protected': False, 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8IkCzCDr19', 'expanded_url': 'https://developer.twitter.com', 'display_url': 'developer.twitter.com'}]}, 'description': {'mentions': [{'start': 42, 'end': 50, 'username': 'Twitter'}]}}, 'name': 'Suhem Parack', 'description': 'Developer Relations for Academic Research @Twitter. Talk to me about research with Twitter data. Views are my own', 'id': '857699969263964161', 'verified': False, 'location': 'Seattle, WA', 'url': 'https://t.co/8IkCzCDr19', 'pinned_tweet_id': '1296498078233571329', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1230703695051935747/TbQKe91L_normal.jpg', 'created_at': '2017-04-27T20:56:22.000Z', 'public_metrics': {'followers_count': 889, 'following_count': 525, 'tweet_count': 457, 'listed_count': 15}}]",,,,,,,,,,,,,,,,,,,,,1367897834758934530,quoted,47,Brand,Brands and Companies,1054826545758396416,Twitch,Twitch
3,2021-03-11T20:33:26.000Z,Twitter Web App,2244994945,en,1370110639545417729,1370110639545417729,False,everyone,"On Tuesday at 12 pm EST, @jessicagarson will cover how to start working with the data returned from v2 of the #twitterapi  

She'll be focusing on how to work with nested JSON and sending your data to a CSV. 

Join us on Twitch!
https://t.co/GrtBOXyHmB",11,1,38,2,"[{'start': 229, 'end': 252, 'url': 'https://t.co/GrtBOXyHmB', 'expanded_url': 'http://twitch.tv/twitterdev', 'display_url': 'twitch.tv/twitterdev', 'images': [{'url': 'https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=orig', 'width': 300, 'height': 300}, {'url': 'https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TwitterDev - Twitch', 'description': ""Brought to you by Twitter's Developer Relations team"", 'unwound_url': 'https://www.twitch.tv/twitterdev'}]",False,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]","[{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]",TwitterDev,Twitter Dev,"The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.",2244994945,True,127.0.0.1,https://t.co/3ZX3TNiZCY,1354143047324299264,https://pbs.twimg.com/profile_images/1354494203451961345/d8HkZl6p_normal.jpg,2013-12-14T04:35:55.000Z,517316,2034,3680,1725,"[{'start': 25, 'end': 39, 'username': 'jessicagarson', 'protected': False, 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7o2d6oAKln', 'expanded_url': 'http://github.com/JessicaGarson', 'display_url': 'github.com/JessicaGarson'}]}, 'description': {'mentions': [{'start': 19, 'end': 27, 'username': 'Twitter'}]}}, 'name': 'Jessica Garson', 'description': 'Developer Advocate @Twitter. Python programmer.  Noted thought leader on vegan snacks. Makes music as Messica Arson.', 'id': '15772978', 'verified': False, 'location': 'Brooklyn, NY', 'url': 'https://t.co/7o2d6oAKln', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1357142766933917699/uvTbiTAs_normal.jpg', 'created_at': '2008-08-08T02:16:23.000Z', 'public_metrics': {'followers_count': 3483, 'following_count': 2716, 'tweet_count': 6938, 'listed_count': 127}}]","[{'start': 221, 'end': 226, 'probability': 0.4652, 'type': 'Product', 'normalized_text': 'Twitch'}]","[{'start': 110, 'end': 121, 'tag': 'twitterapi'}]",,,,,,,,,,,,,,,,,,,,,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",848920371311001600,Technology,Technology and computing
4,2021-03-11T15:06:32.000Z,Twitter Web App,2244994945,en,1370028371585814532,1370028373792071687,False,everyone,"“I have been a developer from a young age,” says @yesnoornext. @marie_dm_ “started coding in engineering school, where I discovered a strong interest in tech. We always wanted to create something that can help people to follow things they love and save information that matters.”",0,3,12,0,,False,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]","[{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]",TwitterDev,Twitter Dev,"The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.",2244994945,True,127.0.0.1,https://t.co/3ZX3TNiZCY,1354143047324299264,https://pbs.twimg.com/profile_images/1354494203451961345/d8HkZl6p_normal.jpg,2013-12-14T04:35:55.000Z,517316,2034,3680,1725,"[{'start': 49, 'end': 61, 'username': 'yesnoornext', 'protected': False, 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/37Lgo0ux8s', 'expanded_url': 'http://threader.app', 'display_url': 'threader.app'}]}, 'description': {'mentions': [{'start': 24, 'end': 37, 'username': 'threader_app'}, {'start': 75, 'end': 86, 'username': 'cheepo2109'}]}}, 'name': 'Vincent @ Threader', 'description': 'Co-Founder of Threader (@threader_app) • Indie Developer • Cheese Expert • @cheepo2109 is my best friend', 'id': '252186404', 'verified': False, 'url': 'https://t.co/37Lgo0ux8s', 'pinned_tweet_id': '1219578977435684864', 'profile_image_url': 'https://pbs.twimg.com/profile_images/976752614703616002/92_InAjk_normal.jpg', 'created_at': '2011-02-14T17:34:27.000Z', 'public_metrics': {'followers_count': 2793, 'following_count': 2064, 'tweet_count': 6244, 'listed_count': 81}}, {'start': 63, 'end': 73, 'username': 'marie_dm_', 'protected': False, 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fmncKgyBKz', 'expanded_url': 'https://womenmake.com', 'display_url': 'womenmake.com'}]}, 'description': {'mentions': [{'start': 13, 'end': 25, 'username': 'women_make_'}, {'start': 39, 'end': 52, 'username': 'threader_app'}]}}, 'name': 'Marie', 'description': ""🙋\u200d♀️ Creator @women_make_\n🔥 Co-founder @threader_app\n💻 Entrepreneur, developer\n🇫🇷 in 🇩🇪\n🍜 J'aime la bouffe\n🚺 she/her"", 'id': '254728025', 'verified': False, 'location': 'Germany', 'url': 'https://t.co/fmncKgyBKz', 'pinned_tweet_id': '1219544878776012800', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1051520754133676032/Qm6UkLv0_normal.jpg', 'created_at': '2011-02-19T21:53:51.000Z', 'public_metrics': {'followers_count': 4523, 'following_count': 875, 'tweet_count': 3656, 'listed_count': 129}}]",,,2244994945,False,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]","[{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]",TwitterDev,Twitter Dev,"The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.",2244994945,True,127.0.0.1,https://t.co/3ZX3TNiZCY,1354143047324299264,https://pbs.twimg.com/profile_images/1354494203451961345/d8HkZl6p_normal.jpg,2013-12-14T04:35:55.000Z,517316.0,2034.0,3680.0,1725.0,1370028372701585408,replied_to,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",848921413196984320,Computer programming,Computer programming
