,id,created_at,text,lang
0,1371853548762333187,2021-03-16T15:59:08.000Z,Live now! https://t.co/sC2M3eRpPk,en
1,1371588329368657923,2021-03-15T22:25:15.000Z,"Hope to see you tomorrow at 12 pm EST! 
https://t.co/GrtBOXyHmB https://t.co/sC2M3eRpPk",en
2,1371363033352638467,2021-03-15T07:30:00.000Z,"ğŸ” If you're using v2 full-archive search for Academic Research, you won't want to miss this livestream hosted by our research dev advocate @suhemparack.

Mark your calendars to join us on https://t.co/GrtBOXyHmB Thursday March 18th, 10AM PT/ 1PM ET. https://t.co/SpuOoD7Dm8",en
3,1370110639545417729,2021-03-11T20:33:26.000Z,"On Tuesday at 12 pm EST, @jessicagarson will cover how to start working with the data returned from v2 of the #twitterapi  

She'll be focusing on how to work with nested JSON and sending your data to a CSV. 

Join us on Twitch!
https://t.co/GrtBOXyHmB",en
4,1370028373792071687,2021-03-11T15:06:32.000Z,"â€œI have been a developer from a young age,â€ says @yesnoornext. @marie_dm_ â€œstarted coding in engineering school, where I discovered a strong interest in tech. We always wanted to create something that can help people to follow things they love and save information that matters.â€",en
5,1370028372701585408,2021-03-11T15:06:32.000Z,"â€œThe idea of Threader came from the desire to highlight the amazing stories and knowledge shared on Twitter,â€ explain @marie_dm_ and @yesnoornext. â€œAs threads became popular, they were hard to find or read. We decided to build an app to retrieve and save this great content.â€",en
6,1370028371585814532,2021-03-11T15:06:32.000Z,"Twitter is where people come to share, learn, and tell stories. @threader_app was made to improve how people read these stories. Itâ€™s an app that compiles threads and allows you to save your favorites. https://t.co/YqKmQPbR6u",en
7,1367519325871992833,2021-03-04T16:56:29.000Z,"â€œI always wanted my work to speak for me, and be out there for others in the world to use and admire,â€ says @JPEGuin. â€œIt fills me with a sense of accomplishment to be able to see people use my products, and liking them, after putting in countless hours of hard work and effort.â€",en
8,1367519324911529985,2021-03-04T16:56:28.000Z,"Building on the newest features of both the #TwitterAPI and iOS was the inspiration for @JPEGuin, creator of @AviaryTheApp. â€œI wanted to make something that uses the latest iOS 14 features, whilst being fully feature-rich so users can make the most of it.â€",en
9,1367519323925843968,2021-03-04T16:56:28.000Z,"Meet Aviary, a modern client for iOS 14 built using the new Twitter API. It has a beautiful UI and great widgets to keep you up to date with the latest Tweets. https://t.co/95cbd253jK",en
10,1367174713252868102,2021-03-03T18:07:07.000Z,"This change will help us focus on delivering value to the &gt;99% of people currently using Profiles &amp; Lists timelines. You should see these features become faster, easier to use, and more up-to-date with Twitter features and functionality. 

Learn more ğŸ“–

https://t.co/HzeJLglpRn",en
11,1367174712397209602,2021-03-03T18:07:06.000Z,"During our analysis, we discovered only 0.52% of domains use the Likes timeline, Collections timeline, and Moments timeline. Because of the very low usage, we plan to retire these timelines on June 23, 2021.",en
12,1367174711625482243,2021-03-03T18:07:06.000Z,"Embedded timelines are a great way to add a set of Tweets (known as a timeline) to your own website. As Twitter continues to improve our underlying systems, we performed an analysis of the various embeddable timelines available. ğŸ§®",en
13,1366832168333234177,2021-03-02T19:25:58.000Z,"The new #TwitterAPI provides the ability to build the Tweet payload with the fields that you want. 

In this tutorial @suhemparack explains how to build the new Tweet payload and how it compares with the old Tweet payload in v1.1 ğŸ‘‡ https://t.co/eQZulq4Ik3",en
14,1364991670459068426,2021-02-25T17:32:29.000Z,"Weâ€™re excited to start in about 30 minutes! Do you have any questions you want us to discuss? Let us know in the replies. 

If youâ€™re not an academic researcher, you might also want to check out our other virtual events coming upğŸ‘‡ https://t.co/cixDY9HVnf https://t.co/9Q0IZoYUND",en
15,1364984313888972801,2021-02-25T17:03:15.000Z,"â€œMaking things is magical,â€ in @aaronykngâ€™s own words. â€œMuch of the community that motivated me to keep building was on Twitter â€“ which is why it's become such an important place to me and why I wanted to make some tooling to enhance my usage of it.""",en
16,1364984313154916352,2021-02-25T17:03:15.000Z,"â€œI was heading to a design conference in New York and wanted to meet new people,â€ recalls @aaronykng, creator of @flocknet. â€œThere wasn't an easy way to see all of the designers in my network, so I built one.â€ Making things like this opened the doors for him to the tech industry.",en
17,1364984312324497408,2021-02-25T17:03:14.000Z,"Twitter is where â€œlet me know how I can helpâ€ actually helps ğŸ‘. Flocknet is a search engine for founders and investors to find leads, investments, and job candidates among their network. You can search by profession or even by second degree connections. https://t.co/Vp5g3jyW4r",en
18,1364758185807024131,2021-02-25T02:04:42.000Z,"@a_larsson @suhemparack Unfortunately there won't be a recording of this, but we've got a few more live streams planned. Here's a few coming up, you might be interested in the March 18 one: https://t.co/cixDY9HVnf

You can also ask questions on the ""Academic Research"" category on https://t.co/3dNmg7bEuc",en
19,1364275610764201984,2021-02-23T18:07:07.000Z,"If you're newly approved for the Academic Research product track, our next stream is for you.

This Thursday, February 25th at 10AM PST @suhemparack will demo how academics can use this track to get started with the new #TwitterAPI

Join us on Twitch! ğŸ‘€
https://t.co/SQziibOD9P",en
20,1362876655061073928,2021-02-19T21:28:10.000Z,"From our living rooms to yours ğŸ±â€ğŸ’»ğŸ›‹ï¸Our developer advocates have some exciting Twitch streams and virtual events planned to help you get started with the new #TwitterAPI. Check out the schedule for details, and let us know if you want to see more!
ğŸ‘‡
https://t.co/cixDY9qkvH",en
21,1362439338978467841,2021-02-18T16:30:25.000Z,"â€œTo quote my creator Jerome Gangneux, I always struggled to read Twitter threads on the original service; I think it would have been better to put Tweets one after another in a separate page. And thatâ€™s how I was bornâ€.",en
22,1362439338169016324,2021-02-18T16:30:25.000Z,"â€œIn the 20th century, managers managed humans, but in the 21st century, humans will manage robots. It is my aim to make this as painless a transition as possible,â€ says the bot. â€œI have observed that humans do things very slowly, but I can do things faster â€“ and I am tireless!â€",en
23,1362439336910675970,2021-02-18T16:30:25.000Z,"Meet one of the useful Twitter bots out there: @ThreadReaderApp, unroll! It makes threads like this easier to read and share. Today, weâ€™ll hear from the bot itself! https://t.co/tBFlJB3m3o",en
24,1359912509940011010,2021-02-11T17:09:42.000Z,"Valentineâ€™s Day is approaching! ğŸ’™

Over the coming weeks, weâ€™ll celebrate some outstanding developers who love to build for everyone:

@ThreadReaderApp

@flocknet

@AviaryTheApp

@ThreaderApp

@firetalkteam

Developers, youâ€™re our Valentine, now and every day ğŸ’™",en
25,1359554366051504129,2021-02-10T17:26:34.000Z,"Go ahead, follow another puppy account. We wonâ€™t judge. 

Introducing the manage follows endpoints to the new #TwitterAPI. You can now use the v2 API to follow and unfollow accounts. Learn more https://t.co/mtpd9VIMDa",en
26,1357371424487268354,2021-02-04T16:52:20.000Z,Learn how academics can get historical Tweets using the full-archive search endpoint v2 available in the Academic Research product track on the new #TwitterAPI https://t.co/FhauJ7DHxJ,en
27,1356991771553583106,2021-02-03T15:43:44.000Z,Who knew an API could be delicious? https://t.co/0YTsgd7yzH,en
28,1354215875998437376,2021-01-26T23:53:19.000Z,"RT @TwitterOSS: Today weâ€™re happy to share Twitter Text Editor, a standalone, flexible API that provides a full-featured rich text editor fâ€¦",en
29,1354143052596568064,2021-01-26T19:03:57.000Z,"Weâ€™re excited to support so many more research possibilities with this track - both today, and for years to come. 
 
What do you plan to discover next with Twitter data? ğŸ”  Let us know!",en
30,1354143051711537153,2021-01-26T19:03:56.000Z,"We know this doesn't represent everyone doing research with Twitter data, so we're building solutions to support the full range of research use cases. Todayâ€™s release is just the start of much more to come this year, for all our developers.

ğŸ‘€ the roadmap
https://t.co/rspek8Ph9t",en
31,1354143050025504768,2021-01-26T19:03:56.000Z,"To be eligible for this track, you need to:
â€¢ Be a masterâ€™s student, PhD, post-doc, faculty, or employee at an academic institution,
â€¢ Have a clearly defined research objective, and
â€¢ Use this only for non-commercial purposes.
 
More here ğŸ‘‡
https://t.co/GDSZq9LvE5",en
32,1354143049123684354,2021-01-26T19:03:56.000Z,"To get started, new and returning developers must submit an Academic Research application. This process helps us make sure that access to this data will be used safely, securely, and in line with our Developer Policy. 

Apply here ğŸ‘‡
https://t.co/CbusvQ53Ke",en
33,1354143048159031302,2021-01-26T19:03:56.000Z,"Feedback from hundreds of researchers around the world helped shape whatâ€™s launching today:
 
â€¢ The full history of public conversation data âŒ›
â€¢ A higher Tweet cap ğŸ“ˆ
â€¢ Advanced filtering ability ğŸ”
â€¢ Technical resources ğŸ§‘â€ğŸ’» 
â€¢ And all available for free ğŸ‰",en
34,1354143047324299264,2021-01-26T19:03:55.000Z,"Academics are one of the biggest groups using the #TwitterAPI to research whatâ€™s happening. Their work helps make the world (&amp; Twitter) a better place, and now more than ever, we must enable more of it. 
Introducing ğŸ¥ the Academic Research product track!
https://t.co/nOFiGewAV2",en
35,1346889436626259968,2021-01-06T18:40:40.000Z,"Learn how to use the user Tweet timeline and user mention timeline endpoints in the Twitter API v2 to explore Tweets and mentions ğŸ‘‡

https://t.co/8ef0gXruSD",en
36,1346588685555306497,2021-01-05T22:45:35.000Z,"ğŸ”‘ğŸ”‘ On Tuesday, January 12th, weâ€™re removing the ability to view existing consumer API keys from the developer portal. Be sure to save your API keys in a secure place before Tuesday to ensure your access to the #TwitterAPI is not disrupted. Learn more https://t.co/UztnVZrVwa",en
37,1341761599976181763,2020-12-23T15:04:28.000Z,ğŸ“ˆ From Tweets to Google Sheets: @JessicaGarson explains how to use Python to seamlessly turn a #TwitterAPI response into a spreadsheet. https://t.co/PYLaPlmUSU,en
38,1339981239294566401,2020-12-18T17:09:57.000Z,"Introducing a new Tweet field on v2 endpoints: â€œreply_settings"" shows how the Tweet author allowed others to reply to their post. This can help you filter only by Tweets you can reply to, or better analyze public conversations. Learn more about it here ğŸ‘‡ https://t.co/XR09zDvpmZ https://t.co/YIfg7F0En2",en
39,1339975291905527808,2020-12-18T16:46:19.000Z,ğŸ‘‹ We're going live on Twitch in just a few minutes! https://t.co/eNn2fvMB7W,en
40,1339682027885522947,2020-12-17T21:21:00.000Z,"Now in the new #TwitterAPI: user Tweet timeline and user mention timeline!
You can now get Tweets composed by or mentioning an account with the #TwitterAPI. Check out todayâ€™s announcement for whatâ€™s new, use cases, and sample code ğŸ‘‡ https://t.co/L1PBSSjh1Q https://t.co/ydzhCIZ4Cy",en
41,1339662151749910528,2020-12-17T20:02:01.000Z,ğŸ‘€ Donâ€™t sign off for the holidays just yet. Weâ€™ve got something else coming your way later this afternoon...,en
42,1339641862265696256,2020-12-17T18:41:23.000Z,"2021 can't come fast enough, but when it does, be on the lookout for functionality to follow/unfollow accounts, and manage and retrieve block and mute relationships using the new #TwitterAPI. Check out our roadmap to see whatâ€™s coming next! https://t.co/rspek8xGhV",en
43,1339641861263245315,2020-12-17T18:41:23.000Z,ğŸ“£ Weâ€™re releasing new v2 endpoints today! The follows lookup endpoints enable you to retrieve a personâ€™s follower and following relationships via the #TwitterAPI. Learn more ğŸ‘‡ https://t.co/YT13a2tPFE,en
44,1338971066773905408,2020-12-15T22:15:53.000Z,"ğŸ’¡ Using Twitter data for academic research? Join our next livestream this Friday @ 9am PT on https://t.co/GrtBOXh5Y1!
 
@SuhemParack will show how to get started with recent search &amp; filtered stream endpoints on the #TwitterAPI v2, the new Tweet payload, annotations, &amp; more. https://t.co/IraD2Z7wEg",en
45,1338923691497959425,2020-12-15T19:07:38.000Z,ğŸ“ˆ Live now with @jessicagarson and @i_am_daniele! https://t.co/Y1AFzsTTxb,en
46,1337498609819021312,2020-12-11T20:44:52.000Z,"Thanks to everyone who tuned in today to make music with the #TwitterAPI!

Next week on Twitch - @iamdaniele and @jessicagarson will show you how to integrate the #TwitterAPI and Google Sheets ğŸ“ˆ. Tuesday, Dec 15th at 2pm ET. 

https://t.co/SQziic6eyp",en
47,1337464482654793740,2020-12-11T18:29:16.000Z,ğŸ§ğŸ’» We're live! Tune in! ğŸ¶ https://t.co/FSYP4rJdHr,en
48,1337122535188652033,2020-12-10T19:50:29.000Z,"ğŸ‘‚We want to hear what you think about our plans. As we continue to build our new product tracks, your feedback is essential to shaping the future of the Twitter API. Share your thoughts on this survey: https://t.co/dkIqFGPji7",en
49,1337122534173663235,2020-12-10T19:50:29.000Z,"Is 2020 over yet?
Despite everything that happened this year, thousands of you still made the time to learn, play, and build incredible things on the new #TwitterAPI.
We want to share some of your stories and give you a preview of whatâ€™s to come next year.
https://t.co/VpOKT22WgF",en
